park_type,income_group,before,during,mean_diff,diff_lb,diff_ub,mean_diff_pct,diff_lb_pct,diff_ub_pct,groups_before,groups_during,,,,,,,
Community Park,lower,6.47,4.88,-1.59,-1.63,-1.55,-24.63,-25.24,-24.02,a,a,,"6.5, 4.9",,"-1.6 (-1.6, -1.6)",,,"-24.6 (-25.2, -24.0)"
Flagship Park,lower,7.09,5.91,-1.18,-1.24,-1.12,-16.64,-17.47,-15.81,a,a,,"7.1, 5.9",,"-1.2 (-1.2, -1.1)",,,"-16.6 (-17.5, -15.8)"
Jointly Operated Playground,lower,4.35,4.71,0.36,0.31,0.4,8.18,7.21,9.15,a,a,,"4.4, 4.7",,"0.4 (0.3, 0.4)",,,"8.2 (7.2, 9.2)"
Nature Area,lower,5.7,6.13,0.43,0.15,0.71,7.56,2.71,12.4,a,a,,"5.7, 6.1",,"0.4 (0.2, 0.7)",,,"7.6 (2.7, 12.4)"
Neighborhood Park,lower,5.9,4.8,-1.11,-1.14,-1.07,-18.75,-19.39,-18.11,a,a,,"5.9, 4.8",,"-1.1 (-1.1, -1.1)",,,"-18.8 (-19.4, -18.1)"
Playground,lower,4.35,4.89,0.55,0.51,0.58,12.55,11.66,13.45,a,a,,"4.4, 4.9",,"0.6 (0.5, 0.6)",,,"12.6 (11.7, 13.5)"
Recreation Field/Courts,lower,5.95,4.71,-1.24,-1.29,-1.18,-20.81,-21.76,-19.86,a,a,,"6.0, 4.7",,"-1.2 (-1.3, -1.2)",,,"-20.8 (-21.8, -19.9)"
Triangle/Plaza,lower,5.44,4.31,-1.13,-1.22,-1.04,-20.76,-22.48,-19.04,a,a,,"5.4, 4.3",,"-1.1 (-1.2, -1.0)",,,"-20.8 (-22.5, -19.0)"
Overall,lower,5.71,4.91,-0.8,-0.82,-0.79,-14.09,-14.4,-13.78,a,a,,"5.7, 4.9",,"-0.8 (-0.8, -0.8)",,,"-14.1 (-14.4, -13.8)"
Community Park,middle,5.34,4.53,-0.81,-0.85,-0.77,-15.17,-15.84,-14.49,b,b,,"5.3, 4.5",,"-0.8 (-0.9, -0.8)",,,"-15.2 (-15.8, -14.5)"
Flagship Park,middle,8.25,5.67,-2.58,-2.63,-2.53,-31.3,-31.89,-30.7,b,b,,"8.3, 5.7",,"-2.6 (-2.6, -2.5)",,,"-31.3 (-31.9, -30.7)"
Jointly Operated Playground,middle,4.69,3.89,-0.8,-0.84,-0.75,-17,-17.92,-16.07,b,b,,"4.7, 3.9",,"-0.8 (-0.8, -0.8)",,,"-17.0 (-17.9, -16.1)"
Nature Area,middle,5.88,5.47,-0.41,-0.49,-0.32,-6.91,-8.31,-5.5,a,b,,"5.9, 5.5",,"-0.4 (-0.5, -0.3)",,,"-6.9 (-8.3, -5.5)"
Neighborhood Park,middle,4.93,4.49,-0.44,-0.48,-0.41,-8.98,-9.71,-8.24,b,b,,"4.9, 4.5",,"-0.4 (-0.5, -0.4)",,,"-9.0 (-9.7, -8.2)"
Playground,middle,5.19,4.88,-0.31,-0.37,-0.25,-5.92,-7.03,-4.8,b,a,,"5.2, 4.9",,"-0.3 (-0.4, -0.3)",,,"-5.9 (-7.0, -4.8)"
Recreation Field/Courts,middle,5.99,5.08,-0.91,-1.04,-0.78,-15.18,-17.3,-13.07,a,b,,"6.0, 5.1",,"-0.9 (-1.0, -0.8)",,,"-15.2 (-17.3, -13.1)"
Triangle/Plaza,middle,5.12,4.54,-0.58,-0.78,-0.37,-11.23,-15.16,-7.31,b,a,,"5.1, 4.5",,"-0.6 (-0.8, -0.4)",,,"-11.2 (-15.2, -7.3)"
Overall,middle,5.56,4.67,-0.89,-0.91,-0.87,-15.98,-16.31,-15.65,b,b,,"5.6, 4.7",,"-0.9 (-0.9, -0.9)",,,"-16.0 (-16.3, -15.7)"
Community Park,upper,5.87,5.01,-0.86,-0.9,-0.82,-14.65,-15.27,-14.03,c,c,,"5.9, 5.0",,"-0.9 (-0.9, -0.8)",,,"-14.7 (-15.3, -14.0)"
Flagship Park,upper,6.47,5.92,-0.55,-0.58,-0.51,-8.49,-9.04,-7.93,c,a,,"6.5, 5.9",,"-0.6 (-0.6, -0.5)",,,"-8.5 (-9.0, -7.9)"
Jointly Operated Playground,upper,4.31,4.43,0.12,0.07,0.17,2.8,1.73,3.88,a,c,,"4.3, 4.4",,"0.1 (0.1, 0.2)",,,"2.8 (1.7, 3.9)"
Nature Area,upper,6.16,6.18,0.02,-0.05,0.09,0.3,-0.8,1.39,b,a,,"6.2, 6.2",,"0.0 (-0.1, 0.1)",,,"0.3 (-0.8, 1.4)"
Neighborhood Park,upper,6.48,5.76,-0.72,-0.76,-0.68,-11.13,-11.74,-10.53,c,c,,"6.5, 5.8",,"-0.7 (-0.8, -0.7)",,,"-11.1 (-11.7, -10.5)"
Playground,upper,6.12,5.58,-0.53,-0.6,-0.47,-8.74,-9.83,-7.65,c,b,,"6.1, 5.6",,"-0.5 (-0.6, -0.5)",,,"-8.7 (-9.8, -7.7)"
Recreation Field/Courts,upper,6.24,5.32,-0.92,-1.01,-0.83,-14.75,-16.13,-13.37,b,c,,"6.2, 5.3",,"-0.9 (-1.0, -0.8)",,,"-14.8 (-16.1, -13.4)"
Triangle/Plaza,upper,7.78,7.1,-0.68,-0.74,-0.62,-8.75,-9.49,-8.01,c,b,,"7.8, 7.1",,"-0.7 (-0.7, -0.6)",,,"-8.8 (-9.5, -8.0)"
Overall,upper,6.29,5.63,-0.67,-0.68,-0.65,-10.59,-10.85,-10.32,c,c,,"6.3, 5.6",,"-0.7 (-0.7, -0.7)",,,"-10.6 (-10.9, -10.3)"
