date,year,month,park_type,visitor_count,visitor_count_monthly_total,fraction_to_monthly_total
2018-01-01,2018,1,Buildings/Institutions,12536,224751,5.577728241476122
2018-01-01,2018,1,Cemetery,71,224751,0.03159051572629265
2018-01-01,2018,1,Community Park,32407,224751,14.419068213267128
2018-01-01,2018,1,Flagship Park,31825,224751,14.160114971679771
2018-01-01,2018,1,Garden,4596,224751,2.04492972222593
2018-01-01,2018,1,Historic House Park,852,224751,0.37908618871551186
2018-01-01,2018,1,Jointly Operated Playground,28990,224751,12.89871902683414
2018-01-01,2018,1,Lot,106,224751,0.047163305168831285
2018-01-01,2018,1,Nature Area,6335,224751,2.8186748890994924
2018-01-01,2018,1,Neighborhood Park,46517,224751,20.69712704281627
2018-01-01,2018,1,Parkway,1999,224751,0.8894287455895636
2018-01-01,2018,1,Playground,27655,224751,12.304728343811595
2018-01-01,2018,1,Recreation Field/Courts,8159,224751,3.630239687476363
2018-01-01,2018,1,School Yard to Playground,856,224751,0.3808659360803734
2018-01-01,2018,1,Strip,260,224751,0.11568357871600127
2018-01-01,2018,1,Triangle/Plaza,18602,224751,8.276715120288674
2018-01-01,2018,1,Undeveloped,2478,224751,1.102553492531735
2018-01-01,2018,1,Waterfront Facility,507,224751,0.22558297849620246
2018-02-01,2018,2,Buildings/Institutions,13869,244939,5.662226105275191
2018-02-01,2018,2,Cemetery,83,244939,0.03388598793985441
2018-02-01,2018,2,Community Park,34751,244939,14.187614059010611
2018-02-01,2018,2,Flagship Park,31877,244939,13.014260693478786
2018-02-01,2018,2,Garden,4992,244939,2.0380584553705208
2018-02-01,2018,2,Historic House Park,921,244939,0.3760119866579026
2018-02-01,2018,2,Jointly Operated Playground,31130,244939,12.709286802020095
2018-02-01,2018,2,Lot,77,244939,0.03143639845022639
2018-02-01,2018,2,Nature Area,5992,244939,2.4463233703085256
2018-02-01,2018,2,Neighborhood Park,53187,244939,21.71438603080767
2018-02-01,2018,2,Parkway,1991,244939,0.812855445641568
2018-02-01,2018,2,Playground,30588,244939,12.488007218123697
2018-02-01,2018,2,Recreation Field/Courts,9171,244939,3.744197534896444
2018-02-01,2018,2,School Yard to Playground,848,244939,0.3462086478674282
2018-02-01,2018,2,Strip,243,244939,0.0992083743299352
2018-02-01,2018,2,Triangle/Plaza,22164,244939,9.048783574685942
2018-02-01,2018,2,Undeveloped,2456,244939,1.0026986310877402
2018-02-01,2018,2,Waterfront Facility,599,244939,0.24455068404786498
2018-03-01,2018,3,Buildings/Institutions,16335,337501,4.8399856593017505
2018-03-01,2018,3,Cemetery,103,337501,0.030518428093546386
2018-03-01,2018,3,Community Park,49125,337501,14.555512428111324
2018-03-01,2018,3,Flagship Park,46088,337501,13.655663242479282
2018-03-01,2018,3,Garden,7542,337501,2.2346600454517174
2018-03-01,2018,3,Historic House Park,1478,337501,0.4379246283714715
2018-03-01,2018,3,Jointly Operated Playground,44389,337501,13.152257326644959
2018-03-01,2018,3,Lot,206,337501,0.06103685618709277
2018-03-01,2018,3,Nature Area,8726,337501,2.585473820818309
2018-03-01,2018,3,Neighborhood Park,71406,337501,21.157270645124015
2018-03-01,2018,3,Parkway,2674,337501,0.7922939487586704
2018-03-01,2018,3,Playground,43665,337501,12.93773944373498
2018-03-01,2018,3,Recreation Field/Courts,12892,337501,3.819840533805826
2018-03-01,2018,3,School Yard to Playground,1165,337501,0.34518416241729655
2018-03-01,2018,3,Strip,407,337501,0.12059223528226584
2018-03-01,2018,3,Triangle/Plaza,26652,337501,7.896865490768916
2018-03-01,2018,3,Undeveloped,3785,337501,1.1214781585832339
2018-03-01,2018,3,Waterfront Facility,863,337501,0.255702946065345
2018-04-01,2018,4,Buildings/Institutions,26445,522138,5.0647529963343025
2018-04-01,2018,4,Cemetery,191,522138,0.036580367642270815
2018-04-01,2018,4,Community Park,86823,522138,16.628362616779473
2018-04-01,2018,4,Flagship Park,79076,522138,15.144655244398992
2018-04-01,2018,4,Garden,10618,522138,2.03356200851116
2018-04-01,2018,4,Historic House Park,2050,522138,0.3926165113437444
2018-04-01,2018,4,Jointly Operated Playground,62818,522138,12.030919029068944
2018-04-01,2018,4,Lot,334,522138,0.06396776331161494
2018-04-01,2018,4,Nature Area,12312,522138,2.357997311055698
2018-04-01,2018,4,Neighborhood Park,107446,522138,20.57808472089754
2018-04-01,2018,4,Parkway,3650,522138,0.6990489104413009
2018-04-01,2018,4,Playground,65525,522138,12.54936434429212
2018-04-01,2018,4,Recreation Field/Courts,19159,522138,3.669336458943804
2018-04-01,2018,4,School Yard to Playground,1485,522138,0.2844075704124197
2018-04-01,2018,4,Strip,606,522138,0.11606127115819954
2018-04-01,2018,4,Triangle/Plaza,36985,522138,7.083376425389456
2018-04-01,2018,4,Undeveloped,5316,522138,1.0181216460016318
2018-04-01,2018,4,Waterfront Facility,1299,522138,0.24878480401732875
2018-05-01,2018,5,Buildings/Institutions,27581,567988,4.8559124488545535
2018-05-01,2018,5,Cemetery,190,567988,0.033451410945301664
2018-05-01,2018,5,Community Park,98238,567988,17.295787939181814
2018-05-01,2018,5,Flagship Park,92784,567988,16.33555638499405
2018-05-01,2018,5,Garden,10125,567988,1.7826080832693647
2018-05-01,2018,5,Historic House Park,2151,567988,0.37870518391233615
2018-05-01,2018,5,Jointly Operated Playground,65425,567988,11.518729268928217
2018-05-01,2018,5,Lot,300,567988,0.05281801728205525
2018-05-01,2018,5,Nature Area,10480,567988,1.8451094037197968
2018-05-01,2018,5,Neighborhood Park,118418,567988,20.848679901688065
2018-05-01,2018,5,Parkway,3862,567988,0.6799439424776579
2018-05-01,2018,5,Playground,67714,567988,11.921730740790299
2018-05-01,2018,5,Recreation Field/Courts,20255,567988,3.566096466826764
2018-05-01,2018,5,School Yard to Playground,1724,567988,0.3035275393142109
2018-05-01,2018,5,Strip,435,567988,0.07658612505898012
2018-05-01,2018,5,Triangle/Plaza,40112,567988,7.062121030726002
2018-05-01,2018,5,Undeveloped,5434,567988,0.9567103530356275
2018-05-01,2018,5,Waterfront Facility,2760,567988,0.4859257589949083
2018-06-01,2018,6,Buildings/Institutions,28140,568734,4.947831499435589
2018-06-01,2018,6,Cemetery,171,568734,0.03006677990062138
2018-06-01,2018,6,Community Park,103356,568734,18.172994756775577
2018-06-01,2018,6,Flagship Park,97459,568734,17.136130423009703
2018-06-01,2018,6,Garden,9056,568734,1.5923085308773521
2018-06-01,2018,6,Historic House Park,2442,568734,0.42937471647554043
2018-06-01,2018,6,Jointly Operated Playground,62466,568734,10.983341948960321
2018-06-01,2018,6,Lot,235,568734,0.04131984372307617
2018-06-01,2018,6,Nature Area,12214,568734,2.1475768988666055
2018-06-01,2018,6,Neighborhood Park,117082,568734,20.586425288447675
2018-06-01,2018,6,Parkway,3261,568734,0.5733787675785165
2018-06-01,2018,6,Playground,63415,568734,11.15020378595266
2018-06-01,2018,6,Recreation Field/Courts,19555,568734,3.4383384851266143
2018-06-01,2018,6,School Yard to Playground,1484,568734,0.26093041738317035
2018-06-01,2018,6,Strip,427,568734,0.07507903519044053
2018-06-01,2018,6,Triangle/Plaza,37488,568734,6.591482134002891
2018-06-01,2018,6,Undeveloped,5482,568734,0.9638952480421428
2018-06-01,2018,6,Waterfront Facility,5001,568734,0.879321440251506
2018-07-01,2018,7,Buildings/Institutions,29129,505354,5.764078250097951
2018-07-01,2018,7,Cemetery,173,505354,0.03423342844817692
2018-07-01,2018,7,Community Park,100167,505354,19.821155071494438
2018-07-01,2018,7,Flagship Park,87049,505354,17.225350942111866
2018-07-01,2018,7,Garden,8006,505354,1.584236000902338
2018-07-01,2018,7,Historic House Park,1979,505354,0.39160667571642843
2018-07-01,2018,7,Jointly Operated Playground,46891,505354,9.278842158170313
2018-07-01,2018,7,Lot,260,505354,0.05144908321691329
2018-07-01,2018,7,Nature Area,10231,505354,2.0245214245855383
2018-07-01,2018,7,Neighborhood Park,103610,505354,20.502459661939948
2018-07-01,2018,7,Parkway,3109,505354,0.6152123066207055
2018-07-01,2018,7,Playground,51913,505354,10.272600988613922
2018-07-01,2018,7,Recreation Field/Courts,15817,505354,3.129885189391991
2018-07-01,2018,7,School Yard to Playground,821,505354,0.16246037431186852
2018-07-01,2018,7,Strip,412,505354,0.08152700878987798
2018-07-01,2018,7,Triangle/Plaza,34427,505354,6.812452261187207
2018-07-01,2018,7,Undeveloped,4867,505354,0.9630872616027577
2018-07-01,2018,7,Waterfront Facility,6493,505354,1.2848419127977617
2018-08-01,2018,8,Buildings/Institutions,25915,473033,5.4784761316863735
2018-08-01,2018,8,Cemetery,134,473033,0.02832783336469126
2018-08-01,2018,8,Community Park,89987,473033,19.023408514839346
2018-08-01,2018,8,Flagship Park,84685,473033,17.902556481260294
2018-08-01,2018,8,Garden,7332,473033,1.5499975688799725
2018-08-01,2018,8,Historic House Park,1784,473033,0.37714070688514334
2018-08-01,2018,8,Jointly Operated Playground,47115,473033,9.960193052070363
2018-08-01,2018,8,Lot,252,473033,0.05327323886494177
2018-08-01,2018,8,Nature Area,9894,473033,2.0916088306735467
2018-08-01,2018,8,Neighborhood Park,96818,473033,20.467493811214016
2018-08-01,2018,8,Parkway,2968,473033,0.6274403688537586
2018-08-01,2018,8,Playground,49035,473033,10.366084395803252
2018-08-01,2018,8,Recreation Field/Courts,14541,473033,3.0739927235520565
2018-08-01,2018,8,School Yard to Playground,786,473033,0.1661617688406517
2018-08-01,2018,8,Strip,449,473033,0.09491938194586846
2018-08-01,2018,8,Triangle/Plaza,31951,473033,6.754497043546645
2018-08-01,2018,8,Undeveloped,4461,473033,0.9430631689543858
2018-08-01,2018,8,Waterfront Facility,4926,473033,1.041364978764695
2018-09-01,2018,9,Buildings/Institutions,22776,471980,4.82562820458494
2018-09-01,2018,9,Cemetery,202,471980,0.04279842366201958
2018-09-01,2018,9,Community Park,80224,471980,16.997330395355736
2018-09-01,2018,9,Flagship Park,79630,471980,16.871477604983262
2018-09-01,2018,9,Garden,8108,471980,1.7178694012458153
2018-09-01,2018,9,Historic House Park,1819,471980,0.38539768634264165
2018-09-01,2018,9,Jointly Operated Playground,55830,471980,11.828891054705707
2018-09-01,2018,9,Lot,217,471980,0.04597652442900123
2018-09-01,2018,9,Nature Area,10221,471980,2.1655578626212977
2018-09-01,2018,9,Neighborhood Park,100476,471980,21.288190177549897
2018-09-01,2018,9,Parkway,2933,471980,0.6214246366371456
2018-09-01,2018,9,Playground,50932,471980,10.791135217593965
2018-09-01,2018,9,Recreation Field/Courts,15799,471980,3.3473876011695407
2018-09-01,2018,9,School Yard to Playground,1318,471980,0.27924912072545444
2018-09-01,2018,9,Strip,396,471980,0.08390186024831561
2018-09-01,2018,9,Triangle/Plaza,33443,471980,7.0856815966778255
2018-09-01,2018,9,Undeveloped,4762,471980,1.0089410568244417
2018-09-01,2018,9,Waterfront Facility,2894,471980,0.6131615746429934
2018-10-01,2018,10,Buildings/Institutions,22538,484774,4.649176729775112
2018-10-01,2018,10,Cemetery,199,484774,0.04105005631490138
2018-10-01,2018,10,Community Park,77181,484774,15.92102711779097
2018-10-01,2018,10,Flagship Park,65726,484774,13.558070358558833
2018-10-01,2018,10,Garden,8752,484774,1.805377351095562
2018-10-01,2018,10,Historic House Park,2036,484774,0.41998952089014674
2018-10-01,2018,10,Jointly Operated Playground,72236,484774,14.900964160619177
2018-10-01,2018,10,Lot,300,484774,0.06188450700738901
2018-10-01,2018,10,Nature Area,11216,484774,2.3136554353162504
2018-10-01,2018,10,Neighborhood Park,105071,484774,21.674223452577902
2018-10-01,2018,10,Parkway,3434,484774,0.7083713235445795
2018-10-01,2018,10,Playground,57364,484774,11.833142866572876
2018-10-01,2018,10,Recreation Field/Courts,17027,484774,3.5123583360493753
2018-10-01,2018,10,School Yard to Playground,1570,484774,0.32386225333866914
2018-10-01,2018,10,Strip,382,484774,0.07879960558940867
2018-10-01,2018,10,Triangle/Plaza,33450,484774,6.900122531323874
2018-10-01,2018,10,Undeveloped,4971,484774,1.025426281112436
2018-10-01,2018,10,Waterfront Facility,1321,484774,0.27249811252253625
2018-11-01,2018,11,Buildings/Institutions,18793,495439,3.7932015848570666
2018-11-01,2018,11,Cemetery,149,495439,0.030074338112260034
2018-11-01,2018,11,Community Park,77213,495439,15.584764219207612
2018-11-01,2018,11,Flagship Park,55596,495439,11.221563098585294
2018-11-01,2018,11,Garden,9089,495439,1.8345346248478622
2018-11-01,2018,11,Historic House Park,1935,495439,0.39056271306861184
2018-11-01,2018,11,Jointly Operated Playground,95289,495439,19.23324566697414
2018-11-01,2018,11,Lot,242,495439,0.048845569282999525
2018-11-01,2018,11,Nature Area,11398,495439,2.3005859449902006
2018-11-01,2018,11,Neighborhood Park,113558,495439,22.920682465449833
2018-11-01,2018,11,Parkway,3576,495439,0.7217841146942409
2018-11-01,2018,11,Playground,56668,495439,11.43793686003726
2018-11-01,2018,11,Recreation Field/Courts,15043,495439,3.0362971021659577
2018-11-01,2018,11,School Yard to Playground,1747,495439,0.3526165683363643
2018-11-01,2018,11,Strip,479,495439,0.09668193258907756
2018-11-01,2018,11,Triangle/Plaza,28926,495439,5.838458417686133
2018-11-01,2018,11,Undeveloped,4572,495439,0.9228179452969992
2018-11-01,2018,11,Waterfront Facility,1166,495439,0.2353468338180886
2018-12-01,2018,12,Buildings/Institutions,19946,434511,4.59044765264861
2018-12-01,2018,12,Cemetery,137,434511,0.031529696601466935
2018-12-01,2018,12,Community Park,62168,434511,14.30757794394158
2018-12-01,2018,12,Flagship Park,49542,434511,11.401782693648723
2018-12-01,2018,12,Garden,7886,434511,1.8149137766362646
2018-12-01,2018,12,Historic House Park,4235,434511,0.9746588693957114
2018-12-01,2018,12,Jointly Operated Playground,68206,434511,15.697186032114264
2018-12-01,2018,12,Lot,247,434511,0.05684551139096593
2018-12-01,2018,12,Nature Area,10924,434511,2.514090552368064
2018-12-01,2018,12,Neighborhood Park,112550,434511,25.902681405073753
2018-12-01,2018,12,Parkway,4211,434511,0.9691354188961844
2018-12-01,2018,12,Playground,47086,434511,10.836549592530453
2018-12-01,2018,12,Recreation Field/Courts,12781,434511,2.9414675347689703
2018-12-01,2018,12,School Yard to Playground,1373,434511,0.31598739732711023
2018-12-01,2018,12,Strip,429,434511,0.0987316776790461
2018-12-01,2018,12,Triangle/Plaza,27971,434511,6.437351413427969
2018-12-01,2018,12,Undeveloped,3775,434511,0.8687927348214429
2018-12-01,2018,12,Waterfront Facility,1044,434511,0.24027009672942687
2019-01-01,2019,1,Buildings/Institutions,16928,383160,4.4179977033093225
2019-01-01,2019,1,Cemetery,137,383160,0.035755298047812925
2019-01-01,2019,1,Community Park,63380,383160,16.541392629710828
2019-01-01,2019,1,Flagship Park,42813,383160,11.173661133730034
2019-01-01,2019,1,Garden,7700,383160,2.0096043428332813
2019-01-01,2019,1,Historic House Park,2026,383160,0.5287608309844452
2019-01-01,2019,1,Jointly Operated Playground,70395,383160,18.372220482305043
2019-01-01,2019,1,Lot,241,383160,0.06289800605491178
2019-01-01,2019,1,Nature Area,9688,383160,2.5284476458920553
2019-01-01,2019,1,Neighborhood Park,79713,383160,20.804102724710305
2019-01-01,2019,1,Parkway,2619,383160,0.6835264641403069
2019-01-01,2019,1,Playground,44621,383160,11.64552667293037
2019-01-01,2019,1,Recreation Field/Courts,12251,383160,3.1973588057208477
2019-01-01,2019,1,School Yard to Playground,1453,383160,0.3792149493684101
2019-01-01,2019,1,Strip,280,383160,0.07307652155757385
2019-01-01,2019,1,Triangle/Plaza,24490,383160,6.3915857605178
2019-01-01,2019,1,Undeveloped,3577,383160,0.9335525628980059
2019-01-01,2019,1,Waterfront Facility,848,383160,0.22131746528865226
2019-02-01,2019,2,Buildings/Institutions,16147,398237,4.054620740915586
2019-02-01,2019,2,Cemetery,125,398237,0.031388344126738604
2019-02-01,2019,2,Community Park,65763,398237,16.513533398453685
2019-02-01,2019,2,Flagship Park,42811,398237,10.75013120327845
2019-02-01,2019,2,Garden,6989,398237,1.7549850968142087
2019-02-01,2019,2,Historic House Park,1580,398237,0.39674866976197587
2019-02-01,2019,2,Jointly Operated Playground,70195,398237,17.626438527811327
2019-02-01,2019,2,Lot,232,398237,0.058256766699226845
2019-02-01,2019,2,Nature Area,9977,398237,2.505292074819768
2019-02-01,2019,2,Neighborhood Park,87679,398237,22.01678899750651
2019-02-01,2019,2,Parkway,2536,398237,0.6368067256432728
2019-02-01,2019,2,Playground,46292,398237,11.624233810519867
2019-02-01,2019,2,Recreation Field/Courts,13757,398237,3.454475601212344
2019-02-01,2019,2,School Yard to Playground,1255,398237,0.3151389750324556
2019-02-01,2019,2,Strip,290,398237,0.07282095837403356
2019-02-01,2019,2,Triangle/Plaza,28554,398237,7.170102225559153
2019-02-01,2019,2,Undeveloped,3315,398237,0.8324188862411076
2019-02-01,2019,2,Waterfront Facility,740,398237,0.18581899723029252
2019-03-01,2019,3,Buildings/Institutions,18981,416955,4.55228981544771
2019-03-01,2019,3,Cemetery,106,416955,0.025422407693875836
2019-03-01,2019,3,Community Park,69204,416955,16.597474547613054
2019-03-01,2019,3,Flagship Park,54018,416955,12.955354894413066
2019-03-01,2019,3,Garden,7454,416955,1.7877228957561369
2019-03-01,2019,3,Historic House Park,1642,416955,0.3938074852202276
2019-03-01,2019,3,Jointly Operated Playground,57197,416955,13.717787291194494
2019-03-01,2019,3,Lot,205,416955,0.049165977143816486
2019-03-01,2019,3,Nature Area,12167,416955,2.91806070199422
2019-03-01,2019,3,Neighborhood Park,89980,416955,21.580266455612716
2019-03-01,2019,3,Parkway,3459,416955,0.8295859265388351
2019-03-01,2019,3,Playground,49307,416955,11.825496756244679
2019-03-01,2019,3,Recreation Field/Courts,15930,416955,3.8205561751268124
2019-03-01,2019,3,School Yard to Playground,1487,416955,0.35663320981880536
2019-03-01,2019,3,Strip,417,416955,0.10001079253156815
2019-03-01,2019,3,Triangle/Plaza,30184,416955,7.239150507848569
2019-03-01,2019,3,Undeveloped,4042,416955,0.9694091688551522
2019-03-01,2019,3,Waterfront Facility,1175,416955,0.2818049909462652
2019-04-01,2019,4,Buildings/Institutions,25210,504438,4.997640939025212
2019-04-01,2019,4,Cemetery,162,504438,0.03211494772400176
2019-04-01,2019,4,Community Park,86675,504438,17.18248823443119
2019-04-01,2019,4,Flagship Park,77574,504438,15.378302189763657
2019-04-01,2019,4,Garden,7770,504438,1.5403280482437882
2019-04-01,2019,4,Historic House Park,2148,504438,0.42582041797009745
2019-04-01,2019,4,Jointly Operated Playground,64280,504438,12.74289407221502
2019-04-01,2019,4,Lot,249,504438,0.049361864094299004
2019-04-01,2019,4,Nature Area,11913,504438,2.3616381002224256
2019-04-01,2019,4,Neighborhood Park,107867,504438,21.383599173733938
2019-04-01,2019,4,Parkway,3847,504438,0.7626308882360171
2019-04-01,2019,4,Playground,57663,504438,11.431137225982182
2019-04-01,2019,4,Recreation Field/Courts,17909,504438,3.5502876468465896
2019-04-01,2019,4,School Yard to Playground,1377,504438,0.272977055654015
2019-04-01,2019,4,Strip,428,504438,0.08484689892514045
2019-04-01,2019,4,Triangle/Plaza,33064,504438,6.55462118238515
2019-04-01,2019,4,Undeveloped,4728,504438,0.9372806965375329
2019-04-01,2019,4,Waterfront Facility,1574,504438,0.3120304180097455
2019-05-01,2019,5,Buildings/Institutions,22718,583506,3.893361850606506
2019-05-01,2019,5,Cemetery,151,583506,0.025878054381617326
2019-05-01,2019,5,Community Park,105809,583506,18.133318252083097
2019-05-01,2019,5,Flagship Park,86949,583506,14.901132122034735
2019-05-01,2019,5,Garden,8451,583506,1.448314156152636
2019-05-01,2019,5,Historic House Park,2288,583506,0.39211250612675785
2019-05-01,2019,5,Jointly Operated Playground,76253,583506,13.068074707029576
2019-05-01,2019,5,Lot,282,583506,0.04832855189149726
2019-05-01,2019,5,Nature Area,13286,583506,2.276926029895151
2019-05-01,2019,5,Neighborhood Park,125893,583506,21.57527086268179
2019-05-01,2019,5,Parkway,3790,583506,0.6495220271942362
2019-05-01,2019,5,Playground,64197,583506,11.001943424746276
2019-05-01,2019,5,Recreation Field/Courts,25924,583506,4.4427992171460104
2019-05-01,2019,5,School Yard to Playground,1619,583506,0.27746072876714206
2019-05-01,2019,5,Strip,433,583506,0.0742066062731146
2019-05-01,2019,5,Triangle/Plaza,37439,583506,6.416215086048815
2019-05-01,2019,5,Undeveloped,5009,583506,0.8584316185266304
2019-05-01,2019,5,Waterfront Facility,3015,583506,0.5167041984144122
2019-06-01,2019,6,Buildings/Institutions,24174,581167,4.159561709457006
2019-06-01,2019,6,Cemetery,183,581167,0.031488367371168696
2019-06-01,2019,6,Community Park,109937,581167,18.91659368133428
2019-06-01,2019,6,Flagship Park,101971,581167,17.545903328991493
2019-06-01,2019,6,Garden,8303,581167,1.4286771272284904
2019-06-01,2019,6,Historic House Park,2485,581167,0.42758793943909407
2019-06-01,2019,6,Jointly Operated Playground,71036,581167,12.22299270261388
2019-06-01,2019,6,Lot,188,581167,0.03234870527748479
2019-06-01,2019,6,Nature Area,14470,581167,2.489817900878749
2019-06-01,2019,6,Neighborhood Park,118109,581167,20.32272995541729
2019-06-01,2019,6,Parkway,3759,581167,0.6468020379684325
2019-06-01,2019,6,Playground,61283,581167,10.544817582553724
2019-06-01,2019,6,Recreation Field/Courts,20089,581167,3.456665639996765
2019-06-01,2019,6,School Yard to Playground,1521,581167,0.261714791101353
2019-06-01,2019,6,Strip,387,581167,0.06659015394886496
2019-06-01,2019,6,Triangle/Plaza,31429,581167,5.4079120115216455
2019-06-01,2019,6,Undeveloped,5465,581167,0.9403493316034807
