date,year,month,park_type,raw_visitor_counts,raw_visitor_counts_monthly_total,fraction_to_monthly_total
2018-01-01,2018,1,Buildings/Institutions,26533,345785,7.673265179229868
2018-01-01,2018,1,Cemetery,96,345785,0.027762916262995794
2018-01-01,2018,1,Community Park,45695,345785,13.214858944141591
2018-01-01,2018,1,Flagship Park,57164,345785,16.53165984643637
2018-01-01,2018,1,Garden,6351,345785,1.8366904290238153
2018-01-01,2018,1,Historic House Park,1152,345785,0.3331549951559495
2018-01-01,2018,1,Jointly Operated Playground,38624,345785,11.169946643145307
2018-01-01,2018,1,Lot,149,345785,0.043090359616524715
2018-01-01,2018,1,Nature Area,9459,345785,2.7355148430383043
2018-01-01,2018,1,Neighborhood Park,71297,345785,20.618881675029282
2018-01-01,2018,1,Parkway,3202,345785,0.9260089361886721
2018-01-01,2018,1,Playground,38223,345785,11.053978628338418
2018-01-01,2018,1,Recreation Field/Courts,11425,345785,3.304076232340906
2018-01-01,2018,1,School Yard to Playground,1125,345785,0.32534667495698194
2018-01-01,2018,1,Strip,380,345785,0.10989487687435835
2018-01-01,2018,1,Triangle/Plaza,30806,345785,8.909004149977587
2018-01-01,2018,1,Undeveloped,3406,345785,0.9850051332475382
2018-01-01,2018,1,Waterfront Facility,698,345785,0.2018595369955319
2018-02-01,2018,2,Buildings/Institutions,27956,379060,7.375085738405529
2018-02-01,2018,2,Cemetery,122,379060,0.032184878383369385
2018-02-01,2018,2,Community Park,50441,379060,13.306864348651928
2018-02-01,2018,2,Flagship Park,56682,379060,14.953305545296258
2018-02-01,2018,2,Garden,7036,379060,1.856170527093336
2018-02-01,2018,2,Historic House Park,1360,379060,0.358782250831003
2018-02-01,2018,2,Jointly Operated Playground,42147,379060,11.118820239539914
2018-02-01,2018,2,Lot,166,379060,0.043792539439666545
2018-02-01,2018,2,Nature Area,9005,379060,2.375613359362634
2018-02-01,2018,2,Neighborhood Park,80978,379060,21.362844932200705
2018-02-01,2018,2,Parkway,3472,379060,0.9159499815332666
2018-02-01,2018,2,Playground,44268,379060,11.678362264549149
2018-02-01,2018,2,Recreation Field/Courts,13294,379060,3.507096501873054
2018-02-01,2018,2,School Yard to Playground,1095,379060,0.28887247401466787
2018-02-01,2018,2,Strip,512,379060,0.13507096501873056
2018-02-01,2018,2,Triangle/Plaza,35935,379060,9.480029546773599
2018-02-01,2018,2,Undeveloped,3824,379060,1.0088112699836438
2018-02-01,2018,2,Waterfront Facility,767,379060,0.2023426370495436
2018-03-01,2018,3,Buildings/Institutions,43383,589663,7.357253210732232
2018-03-01,2018,3,Cemetery,184,589663,0.031204264130528795
2018-03-01,2018,3,Community Park,79388,589663,13.463283265187066
2018-03-01,2018,3,Flagship Park,102397,589663,17.36534257703129
2018-03-01,2018,3,Garden,11516,589663,1.9529799224302695
2018-03-01,2018,3,Historic House Park,2035,589663,0.34511237774796794
2018-03-01,2018,3,Jointly Operated Playground,64224,589663,10.891644888690658
2018-03-01,2018,3,Lot,308,589663,0.052233224740232974
2018-03-01,2018,3,Nature Area,13754,589663,2.3325187437570274
2018-03-01,2018,3,Neighborhood Park,121702,589663,20.639246484856606
2018-03-01,2018,3,Parkway,5099,589663,0.8647312108780778
2018-03-01,2018,3,Playground,68185,589663,11.563384509457096
2018-03-01,2018,3,Recreation Field/Courts,19920,589663,3.3782007689137696
2018-03-01,2018,3,School Yard to Playground,1678,589663,0.28456932179906147
2018-03-01,2018,3,Strip,730,589663,0.12379952617003272
2018-03-01,2018,3,Triangle/Plaza,47908,589663,8.124640684594421
2018-03-01,2018,3,Undeveloped,6152,589663,1.0433077876685497
2018-03-01,2018,3,Waterfront Facility,1100,589663,0.1865472312151178
2018-04-01,2018,4,Buildings/Institutions,63470,892882,7.108442100971909
2018-04-01,2018,4,Cemetery,268,892882,0.030015164377823724
2018-04-01,2018,4,Community Park,143313,892882,16.050609151041233
2018-04-01,2018,4,Flagship Park,170127,892882,19.0536935451717
2018-04-01,2018,4,Garden,15314,892882,1.7151202510522108
2018-04-01,2018,4,Historic House Park,2791,892882,0.3125832976809926
2018-04-01,2018,4,Jointly Operated Playground,88506,892882,9.912396038894277
2018-04-01,2018,4,Lot,614,892882,0.06876608555217822
2018-04-01,2018,4,Nature Area,21015,892882,2.3536144753730057
2018-04-01,2018,4,Neighborhood Park,176834,892882,19.804856632791342
2018-04-01,2018,4,Parkway,6515,892882,0.7296596862743341
2018-04-01,2018,4,Playground,97790,892882,10.952175091445454
2018-04-01,2018,4,Recreation Field/Courts,29317,892882,3.2834125897935005
2018-04-01,2018,4,School Yard to Playground,2082,892882,0.23317750833816786
2018-04-01,2018,4,Strip,985,892882,0.11031692877670285
2018-04-01,2018,4,Triangle/Plaza,63743,892882,7.1390172497597675
2018-04-01,2018,4,Undeveloped,8372,892882,0.9376378961609708
2018-04-01,2018,4,Waterfront Facility,1826,892882,0.20450630654442578
2018-05-01,2018,5,Buildings/Institutions,66505,986495,6.741544559272981
2018-05-01,2018,5,Cemetery,296,986495,0.030005220502891547
2018-05-01,2018,5,Community Park,165677,986495,16.794509855599877
2018-05-01,2018,5,Flagship Park,207505,986495,21.034571893420644
2018-05-01,2018,5,Garden,14857,986495,1.5060390574711477
2018-05-01,2018,5,Historic House Park,3031,986495,0.3072494031900821
2018-05-01,2018,5,Jointly Operated Playground,91215,986495,9.246372257335315
2018-05-01,2018,5,Lot,619,986495,0.0627474036867901
2018-05-01,2018,5,Nature Area,16644,986495,1.687185439358537
2018-05-01,2018,5,Neighborhood Park,192914,986495,19.555496986806826
2018-05-01,2018,5,Parkway,6688,986495,0.6779557929842523
2018-05-01,2018,5,Playground,99460,986495,10.082159564924302
2018-05-01,2018,5,Recreation Field/Courts,37107,986495,3.7614990445972865
2018-05-01,2018,5,School Yard to Playground,2252,986495,0.22828296139362084
2018-05-01,2018,5,Strip,922,986495,0.09346220710697976
2018-05-01,2018,5,Triangle/Plaza,69150,986495,7.009665533023482
2018-05-01,2018,5,Undeveloped,8011,986495,0.8120669643535953
2018-05-01,2018,5,Waterfront Facility,3642,986495,0.3691858549713886
2018-06-01,2018,6,Buildings/Institutions,65469,962960,6.79872476530697
2018-06-01,2018,6,Cemetery,265,962960,0.02751931544404752
2018-06-01,2018,6,Community Park,164568,962960,17.08980643017363
2018-06-01,2018,6,Flagship Park,204592,962960,21.24615768048517
2018-06-01,2018,6,Garden,13697,962960,1.4223851458004486
2018-06-01,2018,6,Historic House Park,3217,962960,0.3340741048433995
2018-06-01,2018,6,Jointly Operated Playground,86090,962960,8.940142892747362
2018-06-01,2018,6,Lot,564,962960,0.05856941098280302
2018-06-01,2018,6,Nature Area,19749,962960,2.0508640026584697
2018-06-01,2018,6,Neighborhood Park,191543,962960,19.89106504943092
2018-06-01,2018,6,Parkway,6434,962960,0.668148209686799
2018-06-01,2018,6,Playground,92339,962960,9.589079504860015
2018-06-01,2018,6,Recreation Field/Courts,28895,962960,3.000643848134917
2018-06-01,2018,6,School Yard to Playground,1980,962960,0.20561601728005316
2018-06-01,2018,6,Strip,793,962960,0.08235025338539503
2018-06-01,2018,6,Triangle/Plaza,68094,962960,7.071321757913101
2018-06-01,2018,6,Undeveloped,8069,962960,0.8379371936529035
2018-06-01,2018,6,Waterfront Facility,6602,962960,0.6855944172135914
2018-07-01,2018,7,Buildings/Institutions,72058,938879,7.67489740424485
2018-07-01,2018,7,Cemetery,254,938879,0.02705353938047395
2018-07-01,2018,7,Community Park,177146,938879,18.86782002792692
2018-07-01,2018,7,Flagship Park,182530,938879,19.44126985479492
2018-07-01,2018,7,Garden,13738,938879,1.4632343464919335
2018-07-01,2018,7,Historic House Park,2928,938879,0.31186127285837684
2018-07-01,2018,7,Jointly Operated Playground,78834,938879,8.39660914771765
2018-07-01,2018,7,Lot,660,938879,0.0702965983902079
2018-07-01,2018,7,Nature Area,16732,938879,1.782125279189331
2018-07-01,2018,7,Neighborhood Park,187382,938879,19.958056362960512
2018-07-01,2018,7,Parkway,6291,938879,0.6700543946557544
2018-07-01,2018,7,Playground,89526,938879,9.535414041639019
2018-07-01,2018,7,Recreation Field/Courts,26188,938879,2.7892838161254008
2018-07-01,2018,7,School Yard to Playground,1420,938879,0.1512441965365079
2018-07-01,2018,7,Strip,754,938879,0.08030853816093447
2018-07-01,2018,7,Triangle/Plaza,65719,938879,6.99973052970617
2018-07-01,2018,7,Undeveloped,7707,938879,0.8208725512020185
2018-07-01,2018,7,Waterfront Facility,9012,938879,0.9598680980190205
2018-08-01,2018,8,Buildings/Institutions,59394,875771,6.781909882834667
2018-08-01,2018,8,Cemetery,241,875771,0.027518609316819122
2018-08-01,2018,8,Community Park,156460,875771,17.865400886761492
2018-08-01,2018,8,Flagship Park,184701,875771,21.090102321268915
2018-08-01,2018,8,Garden,13055,875771,1.4906864922451188
2018-08-01,2018,8,Historic House Park,2477,875771,0.28283649492846874
2018-08-01,2018,8,Jointly Operated Playground,79999,875771,9.134693886872252
2018-08-01,2018,8,Lot,584,875771,0.06668409892540401
2018-08-01,2018,8,Nature Area,16275,875771,1.8583625171420384
2018-08-01,2018,8,Neighborhood Park,173064,875771,19.761330302099523
2018-08-01,2018,8,Parkway,5837,875771,0.6664984339513412
2018-08-01,2018,8,Playground,84783,875771,9.680955409576248
2018-08-01,2018,8,Recreation Field/Courts,24003,875771,2.740784976894645
2018-08-01,2018,8,School Yard to Playground,1460,875771,0.16671024731351006
2018-08-01,2018,8,Strip,738,875771,0.08426860446395233
2018-08-01,2018,8,Triangle/Plaza,58656,875771,6.697641278370716
2018-08-01,2018,8,Undeveloped,7318,875771,0.8356065683837441
2018-08-01,2018,8,Waterfront Facility,6726,875771,0.7680089886511428
2018-09-01,2018,9,Buildings/Institutions,48686,830269,5.8638826693517405
2018-09-01,2018,9,Cemetery,245,830269,0.02950850868814806
2018-09-01,2018,9,Community Park,132521,830269,15.961212570865587
2018-09-01,2018,9,Flagship Park,169729,830269,20.44265171890074
2018-09-01,2018,9,Garden,13200,830269,1.5898461823818548
2018-09-01,2018,9,Historic House Park,2466,830269,0.2970121731631556
2018-09-01,2018,9,Jointly Operated Playground,89314,830269,10.757236510094922
2018-09-01,2018,9,Lot,533,830269,0.0641960617582976
2018-09-01,2018,9,Nature Area,16132,830269,1.942984743498794
2018-09-01,2018,9,Neighborhood Park,173552,830269,20.903104897328458
2018-09-01,2018,9,Parkway,5796,830269,0.6980870055367597
2018-09-01,2018,9,Playground,83136,830269,10.01314031958317
2018-09-01,2018,9,Recreation Field/Courts,24679,830269,2.9724101465910446
2018-09-01,2018,9,School Yard to Playground,1956,830269,0.2355862979347657
2018-09-01,2018,9,Strip,688,830269,0.08286471011202393
2018-09-01,2018,9,Triangle/Plaza,56466,830269,6.8009283738161965
2018-09-01,2018,9,Undeveloped,7330,830269,0.882846402792348
2018-09-01,2018,9,Waterfront Facility,3840,830269,0.4625007076019941
2018-10-01,2018,10,Buildings/Institutions,46232,818699,5.647008241124028
2018-10-01,2018,10,Cemetery,284,818699,0.034689183692663605
2018-10-01,2018,10,Community Park,126128,818699,15.405906199958716
2018-10-01,2018,10,Flagship Park,124171,818699,15.166868409513143
2018-10-01,2018,10,Garden,13651,818699,1.6674015724948972
2018-10-01,2018,10,Historic House Park,2630,818699,0.32124138419614534
2018-10-01,2018,10,Jointly Operated Playground,120857,818699,14.762079836423398
2018-10-01,2018,10,Lot,506,818699,0.06180537657918233
2018-10-01,2018,10,Nature Area,16831,818699,2.055822713842328
2018-10-01,2018,10,Neighborhood Park,178559,818699,21.810091376684227
2018-10-01,2018,10,Parkway,6316,818699,0.7714679021227582
2018-10-01,2018,10,Playground,89501,818699,10.932100808722131
2018-10-01,2018,10,Recreation Field/Courts,24941,818699,3.046418769291278
2018-10-01,2018,10,School Yard to Playground,2232,818699,0.2726276690212154
2018-10-01,2018,10,Strip,732,818699,0.08941014951771042
2018-10-01,2018,10,Triangle/Plaza,55722,818699,6.806164414516203
2018-10-01,2018,10,Undeveloped,7646,818699,0.933920769415866
2018-10-01,2018,10,Waterfront Facility,1760,818699,0.2149752228841125
2018-11-01,2018,11,Buildings/Institutions,42422,863274,4.914082898361354
2018-11-01,2018,11,Cemetery,284,863274,0.03289801384033343
2018-11-01,2018,11,Community Park,130054,863274,15.065205253488465
2018-11-01,2018,11,Flagship Park,104142,863274,12.063609004788747
2018-11-01,2018,11,Garden,13210,863274,1.5302209958831148
2018-11-01,2018,11,Historic House Park,2601,863274,0.30129483802361706
2018-11-01,2018,11,Jointly Operated Playground,166189,863274,19.25101416236328
2018-11-01,2018,11,Lot,427,863274,0.04946285883740272
2018-11-01,2018,11,Nature Area,16421,863274,1.9021770608173072
2018-11-01,2018,11,Neighborhood Park,206244,863274,23.890908332696224
2018-11-01,2018,11,Parkway,6615,863274,0.7662688787105831
2018-11-01,2018,11,Playground,90199,863274,10.44847869853604
2018-11-01,2018,11,Recreation Field/Courts,22548,863274,2.61191695799943
2018-11-01,2018,11,School Yard to Playground,2276,863274,0.26364746303027775
2018-11-01,2018,11,Strip,733,863274,0.08490931036959297
2018-11-01,2018,11,Triangle/Plaza,50701,863274,5.873106337037835
2018-11-01,2018,11,Undeveloped,6728,863274,0.779358581400575
2018-11-01,2018,11,Waterfront Facility,1480,863274,0.1714403538158221
2018-12-01,2018,12,Buildings/Institutions,48355,810820,5.963715744554895
2018-12-01,2018,12,Cemetery,232,810820,0.02861300905256407
2018-12-01,2018,12,Community Park,98325,810820,12.126612565057595
2018-12-01,2018,12,Flagship Park,100330,810820,12.373893095878246
2018-12-01,2018,12,Garden,11703,810820,1.4433536419920574
2018-12-01,2018,12,Historic House Park,5975,810820,0.7369083150390963
2018-12-01,2018,12,Jointly Operated Playground,118186,810820,14.57610813744111
2018-12-01,2018,12,Lot,357,810820,0.04402950099898868
2018-12-01,2018,12,Nature Area,17004,810820,2.097136232456032
2018-12-01,2018,12,Neighborhood Park,245719,810820,30.304999876668067
2018-12-01,2018,12,Parkway,10511,810820,1.2963419747909524
2018-12-01,2018,12,Playground,69490,810820,8.570336202856367
2018-12-01,2018,12,Recreation Field/Courts,19509,810820,2.406082731062381
2018-12-01,2018,12,School Yard to Playground,1926,810820,0.23753730791051036
2018-12-01,2018,12,Strip,711,810820,0.08768900619126317
2018-12-01,2018,12,Triangle/Plaza,55113,810820,6.797192965146396
2018-12-01,2018,12,Undeveloped,5931,810820,0.7314817098739548
2018-12-01,2018,12,Waterfront Facility,1443,810820,0.17796798302952568
2019-01-01,2019,1,Buildings/Institutions,37353,636192,5.871340727327599
2019-01-01,2019,1,Cemetery,200,636192,0.03143705045017856
2019-01-01,2019,1,Community Park,101903,636192,16.01764876012273
2019-01-01,2019,1,Flagship Park,78885,636192,12.399558623811679
2019-01-01,2019,1,Garden,11220,636192,1.7636185302550174
2019-01-01,2019,1,Historic House Park,2847,636192,0.4475064131582918
2019-01-01,2019,1,Jointly Operated Playground,114383,636192,17.979320708213873
2019-01-01,2019,1,Lot,310,636192,0.04872742819777677
2019-01-01,2019,1,Nature Area,15482,636192,2.4335420753483223
2019-01-01,2019,1,Neighborhood Park,132361,636192,20.805197173180424
2019-01-01,2019,1,Parkway,4578,636192,0.7195940848045873
2019-01-01,2019,1,Playground,65837,636192,10.348605452442031
2019-01-01,2019,1,Recreation Field/Courts,18031,636192,2.8342072833358483
2019-01-01,2019,1,School Yard to Playground,1881,636192,0.29566545948392936
2019-01-01,2019,1,Strip,561,636192,0.08818092651275088
2019-01-01,2019,1,Triangle/Plaza,43977,636192,6.912535838237513
2019-01-01,2019,1,Undeveloped,5292,636192,0.8318243549117248
2019-01-01,2019,1,Waterfront Facility,1091,636192,0.17148911020572405
2019-02-01,2019,2,Buildings/Institutions,34665,703862,4.924971088082607
2019-02-01,2019,2,Cemetery,216,703862,0.030687833694673105
2019-02-01,2019,2,Community Park,110885,703862,15.753798329786237
2019-02-01,2019,2,Flagship Park,78696,703862,11.180600742759234
2019-02-01,2019,2,Garden,10007,703862,1.421727554549045
2019-02-01,2019,2,Historic House Park,2036,703862,0.2892612472331224
2019-02-01,2019,2,Jointly Operated Playground,115960,703862,16.474820348306913
2019-02-01,2019,2,Lot,302,703862,0.042906137850885546
2019-02-01,2019,2,Nature Area,15530,703862,2.2063984133253394
2019-02-01,2019,2,Neighborhood Park,155123,703862,22.038837158420257
2019-02-01,2019,2,Parkway,4327,703862,0.6147511870224561
2019-02-01,2019,2,Playground,75559,703862,10.734916787665764
2019-02-01,2019,2,Recreation Field/Courts,25637,703862,3.642333298288585
2019-02-01,2019,2,School Yard to Playground,1714,703862,0.24351364329939676
2019-02-01,2019,2,Strip,510,703862,0.07245738511242261
2019-02-01,2019,2,Triangle/Plaza,66822,703862,9.493622329377066
2019-02-01,2019,2,Undeveloped,4874,703862,0.6924652843881329
2019-02-01,2019,2,Waterfront Facility,999,703862,0.1419312308378631
2019-03-01,2019,3,Buildings/Institutions,49062,742166,6.610650447474015
2019-03-01,2019,3,Cemetery,213,742166,0.028699778755696164
2019-03-01,2019,3,Community Park,115160,742166,15.516744232422397
2019-03-01,2019,3,Flagship Park,107889,742166,14.537044273114102
2019-03-01,2019,3,Garden,10799,742166,1.4550653088392624
2019-03-01,2019,3,Historic House Park,2284,742166,0.30774786233807533
2019-03-01,2019,3,Jointly Operated Playground,83078,742166,11.19399164068416
2019-03-01,2019,3,Lot,386,742166,0.052009927698116055
2019-03-01,2019,3,Nature Area,18457,742166,2.486909936591005
2019-03-01,2019,3,Neighborhood Park,163120,742166,21.97891037854065
2019-03-01,2019,3,Parkway,6133,742166,0.8263649911205848
2019-03-01,2019,3,Playground,76301,742166,10.280853609569826
2019-03-01,2019,3,Recreation Field/Courts,24488,742166,3.2995313716877352
2019-03-01,2019,3,School Yard to Playground,1904,742166,0.25654637911195066
2019-03-01,2019,3,Strip,676,742166,0.09108474384436906
2019-03-01,2019,3,Triangle/Plaza,74456,742166,10.032256934432459
2019-03-01,2019,3,Undeveloped,6215,742166,0.8374137322378011
2019-03-01,2019,3,Waterfront Facility,1545,742166,0.20817445153779612
2019-04-01,2019,4,Buildings/Institutions,55594,875191,6.3522134025601265
2019-04-01,2019,4,Cemetery,255,875191,0.029136497061784228
2019-04-01,2019,4,Community Park,141024,875191,16.113511222121797
2019-04-01,2019,4,Flagship Park,160028,875191,18.284922948247868
2019-04-01,2019,4,Garden,11343,875191,1.2960599457718371
2019-04-01,2019,4,Historic House Park,2904,875191,0.3318132841859663
2019-04-01,2019,4,Jointly Operated Playground,100309,875191,11.461383857923584
2019-04-01,2019,4,Lot,434,875191,0.04958917539142885
2019-04-01,2019,4,Nature Area,18061,875191,2.063663817383863
2019-04-01,2019,4,Neighborhood Park,188912,875191,21.585231109552087
2019-04-01,2019,4,Parkway,6470,875191,0.7392671999597802
2019-04-01,2019,4,Playground,90733,875191,10.367222697673993
2019-04-01,2019,4,Recreation Field/Courts,25982,875191,2.9687233986638346
2019-04-01,2019,4,School Yard to Playground,1877,875191,0.2144674705292902
2019-04-01,2019,4,Strip,696,875191,0.07952549786275225
2019-04-01,2019,4,Triangle/Plaza,61498,875191,7.026809005120025
2019-04-01,2019,4,Undeveloped,6990,875191,0.7986828018112617
2019-04-01,2019,4,Waterfront Facility,2081,875191,0.23777666817871757
2019-05-01,2019,5,Buildings/Institutions,50609,1014098,4.990543320270822
2019-05-01,2019,5,Cemetery,264,1014098,0.026032986949979194
2019-05-01,2019,5,Community Park,180457,1014098,17.79482850769847
2019-05-01,2019,5,Flagship Park,169392,1014098,16.70371108117756
2019-05-01,2019,5,Garden,11842,1014098,1.1677372403850517
2019-05-01,2019,5,Historic House Park,3064,1014098,0.3021404242982434
2019-05-01,2019,5,Jointly Operated Playground,122020,1014098,12.03236768044114
2019-05-01,2019,5,Lot,506,1014098,0.04989655832079345
2019-05-01,2019,5,Nature Area,19292,1014098,1.9023802433295403
2019-05-01,2019,5,Neighborhood Park,221968,1014098,21.888219876185534
2019-05-01,2019,5,Parkway,6600,1014098,0.6508246737494798
2019-05-01,2019,5,Playground,100813,1014098,9.941149671925197
2019-05-01,2019,5,Recreation Field/Courts,43721,1014098,4.311319024394092
2019-05-01,2019,5,School Yard to Playground,2116,1014098,0.20865833479604534
2019-05-01,2019,5,Strip,742,1014098,0.07316847089729
2019-05-01,2019,5,Triangle/Plaza,69309,1014098,6.834546562561015
2019-05-01,2019,5,Undeveloped,7296,1014098,0.7194570938903341
2019-05-01,2019,5,Waterfront Facility,4087,1014098,0.4030182487294127
2019-06-01,2019,6,Buildings/Institutions,57123,989639,5.77210477760072
2019-06-01,2019,6,Cemetery,259,989639,0.026171159382360636
2019-06-01,2019,6,Community Park,176005,989639,17.784767981051676
2019-06-01,2019,6,Flagship Park,209872,989639,21.20692494940074
2019-06-01,2019,6,Garden,11557,989639,1.1677995713588492
2019-06-01,2019,6,Historic House Park,3278,989639,0.3312318936501088
2019-06-01,2019,6,Jointly Operated Playground,101369,989639,10.243028013245233
2019-06-01,2019,6,Lot,498,989639,0.050321379816276435
2019-06-01,2019,6,Nature Area,20735,989639,2.0952084548001846
2019-06-01,2019,6,Neighborhood Park,201004,989639,20.3108406196603
2019-06-01,2019,6,Parkway,6596,989639,0.6665056651971073
2019-06-01,2019,6,Playground,95638,989639,9.663927957568367
2019-06-01,2019,6,Recreation Field/Courts,28447,989639,2.874482513320514
2019-06-01,2019,6,School Yard to Playground,2029,989639,0.20502425631972873
2019-06-01,2019,6,Strip,699,989639,0.07063181624814704
2019-06-01,2019,6,Triangle/Plaza,58820,989639,5.943581447376266
2019-06-01,2019,6,Undeveloped,7536,989639,0.7614897957740145
