date,year,month,park_type,raw_visitor_counts,raw_visitor_counts_monthly_total,fraction_to_monthly_total
2019-06-01,2019,6,Waterfront Facility,8174,989639,0.8259577482294049
2019-07-01,2019,7,Buildings/Institutions,62443,936423,6.668247148991428
2019-07-01,2019,7,Cemetery,223,936423,0.023814024217687947
2019-07-01,2019,7,Community Park,170203,936423,18.175867102794356
2019-07-01,2019,7,Flagship Park,196820,936423,21.018279132400636
2019-07-01,2019,7,Garden,10551,936423,1.1267343924700695
2019-07-01,2019,7,Historic House Park,2875,936423,0.3070193705195195
2019-07-01,2019,7,Jointly Operated Playground,77551,936423,8.281620592403218
2019-07-01,2019,7,Lot,475,936423,0.050724939477138006
2019-07-01,2019,7,Nature Area,19068,936423,2.036259254631721
2019-07-01,2019,7,Neighborhood Park,185842,936423,19.845945689074277
2019-07-01,2019,7,Parkway,6301,936423,0.6728796708325191
2019-07-01,2019,7,Playground,90276,936423,9.64051502365918
2019-07-01,2019,7,Recreation Field/Courts,27038,936423,2.887370344384963
2019-07-01,2019,7,School Yard to Playground,1300,936423,0.13882615014795666
2019-07-01,2019,7,Strip,549,936423,0.05862735110094477
2019-07-01,2019,7,Triangle/Plaza,67049,936423,7.160118877900265
2019-07-01,2019,7,Undeveloped,7043,936423,0.752117365763122
2019-07-01,2019,7,Waterfront Facility,10816,936423,1.1550335692309992
2019-08-01,2019,8,Buildings/Institutions,54858,1256910,4.3645129722891856
2019-08-01,2019,8,Cemetery,231,1256910,0.01837840418168365
2019-08-01,2019,8,Community Park,174267,1256910,13.864715850776903
2019-08-01,2019,8,Flagship Park,219442,1256910,17.458847491069367
2019-08-01,2019,8,Garden,10794,1256910,0.8587727044895817
2019-08-01,2019,8,Historic House Park,2925,1256910,0.23271355944339692
2019-08-01,2019,8,Jointly Operated Playground,88040,1256910,7.00447923876809
2019-08-01,2019,8,Lot,610,1256910,0.048531716670246874
2019-08-01,2019,8,Nature Area,25548,1256910,2.0326037663794545
2019-08-01,2019,8,Neighborhood Park,386279,1256910,30.732431120764414
2019-08-01,2019,8,Parkway,5497,1256910,0.43734237137106075
2019-08-01,2019,8,Playground,151019,1256910,12.01510052430166
2019-08-01,2019,8,Recreation Field/Courts,36312,1256910,2.8889896651311546
2019-08-01,2019,8,School Yard to Playground,1334,1256910,0.10613329514444153
2019-08-01,2019,8,Strip,582,1256910,0.04630403131489128
2019-08-01,2019,8,Triangle/Plaza,84308,1256910,6.707560604975694
2019-08-01,2019,8,Undeveloped,6585,1256910,0.5239038594648782
2019-08-01,2019,8,Waterfront Facility,8279,1256910,0.6586788234638916
2019-09-01,2019,9,Buildings/Institutions,43952,1308254,3.359592250434549
2019-09-01,2019,9,Cemetery,244,1308254,0.018650812456908215
2019-09-01,2019,9,Community Park,223602,1308254,17.091635110613076
2019-09-01,2019,9,Flagship Park,193910,1308254,14.822045260324066
2019-09-01,2019,9,Garden,12413,1308254,0.9488218648672199
2019-09-01,2019,9,Historic House Park,3124,1308254,0.2387915496532019
2019-09-01,2019,9,Jointly Operated Playground,122493,1308254,9.363090042147778
2019-09-01,2019,9,Lot,471,1308254,0.03600218306231053
2019-09-01,2019,9,Nature Area,25787,1308254,1.971100413222509
2019-09-01,2019,9,Neighborhood Park,360471,1308254,27.553594332599022
2019-09-01,2019,9,Parkway,10022,1308254,0.7660591903407137
2019-09-01,2019,9,Playground,143899,1308254,10.999316646461619
2019-09-01,2019,9,Recreation Field/Courts,35498,1308254,2.7133874614562616
2019-09-01,2019,9,School Yard to Playground,2126,1308254,0.16250666919420848
2019-09-01,2019,9,Strip,732,1308254,0.05595243737072464
2019-09-01,2019,9,Triangle/Plaza,116864,1308254,8.932821913787384
2019-09-01,2019,9,Undeveloped,8178,1308254,0.6251079683303089
2019-09-01,2019,9,Waterfront Facility,4468,1308254,0.34152389367813896
2019-10-01,2019,10,Buildings/Institutions,42911,921422,4.657040964943316
2019-10-01,2019,10,Cemetery,184,921422,0.01996913466359605
2019-10-01,2019,10,Community Park,128615,921422,13.958316601947859
2019-10-01,2019,10,Flagship Park,118274,921422,12.836029528272604
2019-10-01,2019,10,Garden,11124,921422,1.2072644239013177
2019-10-01,2019,10,Historic House Park,2624,921422,0.28477722476780454
2019-10-01,2019,10,Jointly Operated Playground,155506,921422,16.876740516288955
2019-10-01,2019,10,Lot,439,921422,0.04764375063760145
2019-10-01,2019,10,Nature Area,16972,921422,1.841935616905175
2019-10-01,2019,10,Neighborhood Park,169114,921422,18.353588258148818
2019-10-01,2019,10,Parkway,6566,921422,0.7125942293541939
2019-10-01,2019,10,Playground,128696,921422,13.967107362316073
2019-10-01,2019,10,Recreation Field/Courts,45203,921422,4.905786924992023
2019-10-01,2019,10,School Yard to Playground,2050,921422,0.2224822068498473
2019-10-01,2019,10,Strip,791,921422,0.08584557347230694
2019-10-01,2019,10,Triangle/Plaza,82654,921422,8.970265524374282
2019-10-01,2019,10,Undeveloped,7699,921422,0.8355563466034022
2019-10-01,2019,10,Waterfront Facility,2000,921422,0.21705581156082665
2019-11-01,2019,11,Buildings/Institutions,39841,616110,6.466540065897323
2019-11-01,2019,11,Cemetery,164,616110,0.026618623297787736
2019-11-01,2019,11,Community Park,86428,616110,14.028014477934136
2019-11-01,2019,11,Flagship Park,93696,616110,15.207673954326337
2019-11-01,2019,11,Garden,9233,616110,1.4985960299297203
2019-11-01,2019,11,Historic House Park,2906,616110,0.471669020142507
2019-11-01,2019,11,Jointly Operated Playground,70998,616110,11.523591566441057
2019-11-01,2019,11,Lot,245,616110,0.03976562626803655
2019-11-01,2019,11,Nature Area,15433,616110,2.504909837529013
2019-11-01,2019,11,Neighborhood Park,141860,616110,23.02510915258639
2019-11-01,2019,11,Parkway,5360,616110,0.8699745175374527
2019-11-01,2019,11,Playground,69702,616110,11.313239518917076
2019-11-01,2019,11,Recreation Field/Courts,21799,616110,3.538166885783383
2019-11-01,2019,11,School Yard to Playground,1947,616110,0.3160149973219068
2019-11-01,2019,11,Strip,758,616110,0.12302997841294573
2019-11-01,2019,11,Triangle/Plaza,48326,616110,7.843729204200549
2019-11-01,2019,11,Undeveloped,6004,616110,0.9745013065848631
2019-11-01,2019,11,Waterfront Facility,1410,616110,0.2288552368895165
2019-12-01,2019,12,Buildings/Institutions,46029,725842,6.341462742580341
2019-12-01,2019,12,Cemetery,182,725842,0.025074327470716765
2019-12-01,2019,12,Community Park,99971,725842,13.773107646016628
2019-12-01,2019,12,Flagship Park,105480,725842,14.532088250611015
2019-12-01,2019,12,Garden,9774,725842,1.3465740477955257
2019-12-01,2019,12,Historic House Park,4753,725842,0.6548257058698724
2019-12-01,2019,12,Jointly Operated Playground,75901,725842,10.456958952499305
2019-12-01,2019,12,Lot,274,725842,0.037749262236134035
2019-12-01,2019,12,Nature Area,18178,725842,2.504401784410381
2019-12-01,2019,12,Neighborhood Park,207003,725842,28.51901653527903
2019-12-01,2019,12,Parkway,5815,725842,0.8011385397924067
2019-12-01,2019,12,Playground,65267,725842,8.991901818853139
2019-12-01,2019,12,Recreation Field/Courts,20594,725842,2.8372565930326434
2019-12-01,2019,12,School Yard to Playground,1953,725842,0.2690668217049991
2019-12-01,2019,12,Strip,749,725842,0.10319050151410362
2019-12-01,2019,12,Triangle/Plaza,57030,725842,7.857081844258117
2019-12-01,2019,12,Undeveloped,5553,725842,0.7650425299169792
2019-12-01,2019,12,Waterfront Facility,1336,725842,0.18406209615866814
2020-01-01,2020,1,Buildings/Institutions,38897,685723,5.672407079826694
2020-01-01,2020,1,Cemetery,347,685723,0.05060352358022117
2020-01-01,2020,1,Community Park,102501,685723,14.947872537453168
2020-01-01,2020,1,Flagship Park,91195,685723,13.299101823914322
2020-01-01,2020,1,Garden,10537,685723,1.5366263053740359
2020-01-01,2020,1,Historic House Park,3820,685723,0.5570762538226076
2020-01-01,2020,1,Jointly Operated Playground,101424,685723,14.79081203343041
2020-01-01,2020,1,Lot,310,685723,0.04520775881806502
2020-01-01,2020,1,Nature Area,18300,685723,2.668716085066419
2020-01-01,2020,1,Neighborhood Park,149596,685723,21.815806090797597
2020-01-01,2020,1,Parkway,5826,685723,0.849614202819506
2020-01-01,2020,1,Playground,72634,685723,10.592323722552692
2020-01-01,2020,1,Recreation Field/Courts,29727,685723,4.335132407692319
2020-01-01,2020,1,School Yard to Playground,2209,685723,0.3221417394487278
2020-01-01,2020,1,Strip,628,685723,0.09158216947659624
2020-01-01,2020,1,Triangle/Plaza,51010,685723,7.43886379777257
2020-01-01,2020,1,Undeveloped,5457,685723,0.7958023866780026
2020-01-01,2020,1,Waterfront Facility,1305,685723,0.19031008147604792
2020-02-01,2020,2,Buildings/Institutions,42878,627142,6.837048068858409
2020-02-01,2020,2,Cemetery,428,627142,0.06824610694228739
2020-02-01,2020,2,Community Park,98355,627142,15.683051047450178
2020-02-01,2020,2,Flagship Park,87521,627142,13.955531602093304
2020-02-01,2020,2,Garden,9271,627142,1.4782935922008094
2020-02-01,2020,2,Historic House Park,2122,627142,0.33836037133535946
2020-02-01,2020,2,Jointly Operated Playground,78287,627142,12.483137790165545
2020-02-01,2020,2,Lot,284,627142,0.04528479993366733
2020-02-01,2020,2,Nature Area,18418,627142,2.9368149478108627
2020-02-01,2020,2,Neighborhood Park,127783,627142,20.375449260295117
2020-02-01,2020,2,Parkway,5007,627142,0.7983837791122266
2020-02-01,2020,2,Playground,82674,627142,13.182660386323992
2020-02-01,2020,2,Recreation Field/Courts,22862,627142,3.6454263946602206
2020-02-01,2020,2,School Yard to Playground,1935,627142,0.308542562928332
2020-02-01,2020,2,Strip,668,627142,0.10651495195665416
2020-02-01,2020,2,Triangle/Plaza,41661,627142,6.642993133931391
2020-02-01,2020,2,Undeveloped,5478,627142,0.8734863874529214
2020-02-01,2020,2,Waterfront Facility,1510,627142,0.24077481654872424
2020-03-01,2020,3,Buildings/Institutions,25774,481829,5.349200650023141
2020-03-01,2020,3,Cemetery,429,481829,0.08903573674477876
2020-03-01,2020,3,Community Park,90330,481829,18.747314918778237
2020-03-01,2020,3,Flagship Park,54811,481829,11.375612509832326
2020-03-01,2020,3,Garden,7221,481829,1.4986644639488285
2020-03-01,2020,3,Historic House Park,1499,481829,0.31110622233198915
2020-03-01,2020,3,Jointly Operated Playground,56229,481829,11.669907788862854
2020-03-01,2020,3,Lot,211,481829,0.043791469587758314
2020-03-01,2020,3,Nature Area,16400,481829,3.4036971622712624
2020-03-01,2020,3,Neighborhood Park,96058,481829,19.936118415454445
2020-03-01,2020,3,Parkway,3628,481829,0.7529642258975695
2020-03-01,2020,3,Playground,67910,481829,14.094211846941551
2020-03-01,2020,3,Recreation Field/Courts,21043,481829,4.36731703571184
2020-03-01,2020,3,School Yard to Playground,1516,481829,0.31463444500019716
2020-03-01,2020,3,Strip,489,481829,0.10148828733845411
2020-03-01,2020,3,Triangle/Plaza,31945,481829,6.629945478582651
2020-03-01,2020,3,Undeveloped,4595,481829,0.9536578329656372
2020-03-01,2020,3,Waterfront Facility,1741,481829,0.3613315097264797
2020-04-01,2020,4,Buildings/Institutions,9252,182046,5.082231963349923
2020-04-01,2020,4,Cemetery,159,182046,0.08734056227546884
2020-04-01,2020,4,Community Park,35153,182046,19.309954626852555
2020-04-01,2020,4,Flagship Park,23898,182046,13.127451303516693
2020-04-01,2020,4,Garden,3879,182046,2.1307801324939852
2020-04-01,2020,4,Historic House Park,761,182046,0.4180262131549169
2020-04-01,2020,4,Jointly Operated Playground,22646,182046,12.43971303956143
2020-04-01,2020,4,Lot,108,182046,0.059325664941827894
2020-04-01,2020,4,Nature Area,9010,182046,4.949298528943234
2020-04-01,2020,4,Neighborhood Park,32586,182046,17.899871461059295
2020-04-01,2020,4,Parkway,1356,182046,0.7448666820473946
2020-04-01,2020,4,Playground,21721,182046,11.931599705568923
2020-04-01,2020,4,Recreation Field/Courts,9925,182046,5.451918745811498
2020-04-01,2020,4,School Yard to Playground,509,182046,0.27959966162398514
2020-04-01,2020,4,Strip,192,182046,0.1054678487854718
2020-04-01,2020,4,Triangle/Plaza,7114,182046,3.9078035221867
2020-04-01,2020,4,Undeveloped,2448,182046,1.3447150720147656
2020-04-01,2020,4,Waterfront Facility,1329,182046,0.7300352658119377
2020-05-01,2020,5,Buildings/Institutions,5355,280546,1.9087778831279008
2020-05-01,2020,5,Cemetery,164,280546,0.05845743657011685
2020-05-01,2020,5,Community Park,60567,280546,21.588972931355286
2020-05-01,2020,5,Flagship Park,50199,280546,17.893322307215215
2020-05-01,2020,5,Garden,5040,280546,1.7964968311792007
2020-05-01,2020,5,Historic House Park,1124,280546,0.40064730917567887
2020-05-01,2020,5,Jointly Operated Playground,28010,280546,9.9841024288352
2020-05-01,2020,5,Lot,136,280546,0.048476898619121286
2020-05-01,2020,5,Nature Area,15321,280546,5.461136498114391
2020-05-01,2020,5,Neighborhood Park,49168,280546,17.5258246419482
2020-05-01,2020,5,Parkway,2009,280546,0.7161035979839313
2020-05-01,2020,5,Playground,28992,280546,10.334134152687973
2020-05-01,2020,5,Recreation Field/Courts,15954,280546,5.686767945363683
2020-05-01,2020,5,School Yard to Playground,777,280546,0.27695992814012677
2020-05-01,2020,5,Strip,414,280546,0.14756938256114863
2020-05-01,2020,5,Triangle/Plaza,9700,280546,3.457543504452033
2020-05-01,2020,5,Undeveloped,4158,280546,1.4821098857228403
2020-05-01,2020,5,Waterfront Facility,3458,280546,1.2325964369479514
2020-06-01,2020,6,Buildings/Institutions,5818,351804,1.6537617537037668
2020-06-01,2020,6,Cemetery,160,351804,0.04547986947277461
2020-06-01,2020,6,Community Park,72668,351804,20.65581971779741
2020-06-01,2020,6,Flagship Park,57534,351804,16.35399256404134
2020-06-01,2020,6,Garden,5381,351804,1.5295448602062511
2020-06-01,2020,6,Historic House Park,1523,351804,0.43291150754397334
2020-06-01,2020,6,Jointly Operated Playground,34865,351804,9.910347807301793
2020-06-01,2020,6,Lot,181,351804,0.05144910234107629
2020-06-01,2020,6,Nature Area,18607,351804,5.289024570499483
2020-06-01,2020,6,Neighborhood Park,65457,351804,18.6060988504963
2020-06-01,2020,6,Parkway,2879,351804,0.8183534013257382
2020-06-01,2020,6,Playground,40092,351804,11.396118293140498
2020-06-01,2020,6,Recreation Field/Courts,19015,351804,5.404998237655058
2020-06-01,2020,6,School Yard to Playground,972,351804,0.2762902070471058
2020-06-01,2020,6,Strip,505,351804,0.14354583802344487
2020-06-01,2020,6,Triangle/Plaza,12860,351804,3.6554445088742593
2020-06-01,2020,6,Undeveloped,5038,351804,1.4320473900239907
2020-06-01,2020,6,Waterfront Facility,8249,351804,2.344771520505736
2020-07-01,2020,7,Buildings/Institutions,5897,387070,1.52349704187873
2020-07-01,2020,7,Cemetery,188,387070,0.04857002609347146
2020-07-01,2020,7,Community Park,78303,387070,20.22967421913349
2020-07-01,2020,7,Flagship Park,57985,387070,14.980494484201824
2020-07-01,2020,7,Garden,5130,387070,1.3253416694654714
2020-07-01,2020,7,Historic House Park,1532,387070,0.3957940424212675
2020-07-01,2020,7,Jointly Operated Playground,35862,387070,9.264990828532307
2020-07-01,2020,7,Lot,89,387070,0.02299325703361149
2020-07-01,2020,7,Nature Area,33305,387070,8.60438680342057
2020-07-01,2020,7,Neighborhood Park,64644,387070,16.700855142480687
2020-07-01,2020,7,Parkway,6018,387070,1.5547575373963367
2020-07-01,2020,7,Playground,51507,387070,13.306895393598056
2020-07-01,2020,7,Recreation Field/Courts,19889,387070,5.138347069005606
2020-07-01,2020,7,School Yard to Playground,510,387070,0.13175911333867257
2020-07-01,2020,7,Strip,429,387070,0.11083266592605988
2020-07-01,2020,7,Triangle/Plaza,14035,387070,3.6259591288397446
2020-07-01,2020,7,Undeveloped,2012,387070,0.5198026196811946
2020-07-01,2020,7,Waterfront Facility,9735,387070,2.515048957552897
2020-08-01,2020,8,Buildings/Institutions,5960,394570,1.5105051068251516
2020-08-01,2020,8,Cemetery,136,394570,0.034467901766479965
2020-08-01,2020,8,Community Park,84721,394570,21.47172871733786
2020-08-01,2020,8,Flagship Park,59219,394570,15.008490255214538
2020-08-01,2020,8,Garden,5310,394570,1.3457688116177104
2020-08-01,2020,8,Historic House Park,1655,394570,0.41944395164356135
2020-08-01,2020,8,Jointly Operated Playground,40488,394570,10.261297108244417
2020-08-01,2020,8,Lot,64,394570,0.016220189066578808
2020-08-01,2020,8,Nature Area,26514,394570,6.719720201738602
2020-08-01,2020,8,Neighborhood Park,71002,394570,17.994779126644193
2020-08-01,2020,8,Parkway,6892,394570,1.7467116101072055
2020-08-01,2020,8,Playground,52537,394570,13.315001140482044
2020-08-01,2020,8,Recreation Field/Courts,11916,394570,3.019996451833642
2020-08-01,2020,8,School Yard to Playground,584,394570,0.14800922523253163
2020-08-01,2020,8,Strip,433,394570,0.10973971665357224
2020-08-01,2020,8,Triangle/Plaza,17582,394570,4.455990065134197
2020-08-01,2020,8,Undeveloped,2175,394570,0.5512329878095141
2020-08-01,2020,8,Waterfront Facility,7382,394570,1.8708974326481993
2020-09-01,2020,9,Buildings/Institutions,6854,404687,1.6936546021987364
2020-09-01,2020,9,Cemetery,166,404687,0.04101935569959005
2020-09-01,2020,9,Community Park,74664,404687,18.449814300928864
2020-09-01,2020,9,Flagship Park,68070,404687,16.820406882355993
2020-09-01,2020,9,Garden,5447,404687,1.3459784969618496
2020-09-01,2020,9,Historic House Park,1956,404687,0.4833365045084225
2020-09-01,2020,9,Jointly Operated Playground,42761,404687,10.566437765482954
2020-09-01,2020,9,Lot,75,404687,0.018532841430537676
2020-09-01,2020,9,Nature Area,22408,404687,5.537118810339843
2020-09-01,2020,9,Neighborhood Park,89568,404687,22.132660550005312
2020-09-01,2020,9,Parkway,6677,404687,1.6499170964226675
2020-09-01,2020,9,Playground,43161,404687,10.665279586445822
2020-09-01,2020,9,Recreation Field/Courts,17123,404687,4.231171250867955
2020-09-01,2020,9,School Yard to Playground,553,404687,0.13664881748116445
2020-09-01,2020,9,Strip,379,404687,0.09365262536231704
2020-09-01,2020,9,Triangle/Plaza,17072,404687,4.218568918695189
2020-09-01,2020,9,Undeveloped,2030,404687,0.501622241386553
2020-09-01,2020,9,Waterfront Facility,5723,404687,1.4141793534262281
2020-10-01,2020,10,Buildings/Institutions,11165,364961,3.059230986324566
2020-10-01,2020,10,Cemetery,264,364961,0.07233649622836412
2020-10-01,2020,10,Community Park,65750,364961,18.01562358717781
2020-10-01,2020,10,Flagship Park,45333,364961,12.421327210304662
2020-10-01,2020,10,Garden,5412,364961,1.4828981726814647
2020-10-01,2020,10,Historic House Park,2005,364961,0.5493737687040533
2020-10-01,2020,10,Jointly Operated Playground,41113,364961,11.265039278169448
2020-10-01,2020,10,Lot,59,364961,0.01616611089952077
2020-10-01,2020,10,Nature Area,23165,364961,6.347253542159299
2020-10-01,2020,10,Neighborhood Park,73141,364961,20.040771479692353
2020-10-01,2020,10,Parkway,5882,364961,1.6116790561183247
2020-10-01,2020,10,Playground,48270,364961,13.226070730845214
2020-10-01,2020,10,Recreation Field/Courts,17824,364961,4.8838095029331905
2020-10-01,2020,10,School Yard to Playground,598,364961,0.16385312403243085
2020-10-01,2020,10,Strip,403,364961,0.11042275750011644
2020-10-01,2020,10,Triangle/Plaza,18456,364961,5.0569786908738195
2020-10-01,2020,10,Undeveloped,1957,364961,0.5362216784807144
2020-10-01,2020,10,Waterfront Facility,4164,364961,1.1409438268746523
2020-11-01,2020,11,Buildings/Institutions,5385,432353,1.2455100346244852
2020-11-01,2020,11,Cemetery,184,432353,0.04255781733907247
2020-11-01,2020,11,Community Park,54237,432353,12.544610538148227
2020-11-01,2020,11,Flagship Park,36022,432353,8.331617914065589
2020-11-01,2020,11,Garden,4451,432353,1.0294828531315847
2020-11-01,2020,11,Historic House Park,1387,432353,0.3208026774418126
2020-11-01,2020,11,Jointly Operated Playground,82111,432353,18.991657280046628
2020-11-01,2020,11,Lot,41,432353,0.009482991907075931
2020-11-01,2020,11,Nature Area,20691,432353,4.785672818275807
2020-11-01,2020,11,Neighborhood Park,121623,432353,28.130485968641366
2020-11-01,2020,11,Parkway,4570,432353,1.0570066589106586
2020-11-01,2020,11,Playground,62948,432353,14.559399379673554
2020-11-01,2020,11,Recreation Field/Courts,16517,432353,3.8202579836383697
2020-11-01,2020,11,School Yard to Playground,449,432353,0.10385032600675836
2020-11-01,2020,11,Strip,324,432353,0.07493876531445369
2020-11-01,2020,11,Triangle/Plaza,17348,432353,4.012462039120811
2020-11-01,2020,11,Undeveloped,1386,432353,0.32057138495627413
2020-11-01,2020,11,Waterfront Facility,2679,432353,0.6196325687574736
2020-12-01,2020,12,Buildings/Institutions,4878,506741,0.9626219311245785
2020-12-01,2020,12,Cemetery,166,506741,0.0327583518996884
2020-12-01,2020,12,Community Park,70804,506741,13.972423782563478
2020-12-01,2020,12,Flagship Park,41535,506741,8.196494856346733
2020-12-01,2020,12,Garden,4158,506741,0.8205375132464119
2020-12-01,2020,12,Historic House Park,1109,506741,0.21884947142623157
2020-12-01,2020,12,Jointly Operated Playground,74612,506741,14.72389248156356
2020-12-01,2020,12,Lot,48,506741,0.009472294525211103
2020-12-01,2020,12,Nature Area,19506,506741,3.8493036876826627
2020-12-01,2020,12,Neighborhood Park,131313,506741,25.913237728938455
2020-12-01,2020,12,Parkway,4624,506741,0.9124977059286696
2020-12-01,2020,12,Playground,127264,506741,25.11421021784304
2020-12-01,2020,12,Recreation Field/Courts,13259,506741,2.616524023120292
2020-12-01,2020,12,School Yard to Playground,424,506741,0.08367193497269809
2020-12-01,2020,12,Strip,334,506741,0.06591138273792727
2020-12-01,2020,12,Triangle/Plaza,9727,506741,1.9195210176401751
2020-12-01,2020,12,Undeveloped,1381,506741,0.27252580706909446
2020-12-01,2020,12,Waterfront Facility,1599,506741,0.3155458113710949
